num_posts,SEVERE_TOXICITY,SEVERE_TOXICITY80p,fixation_dict_incels,fixation_dict_td,NegativeEmotion,CoreHostility,We,They,length,count_repeated,kind,ptile
8,26.436159999999997,0.0,0.11655011655011654,0.0,1.1655011655011656,1.5151515151515151,0.0,3.146853146853147,277.0,858,before,2
1,14.714874,0.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,0.0,30.0,6,before,1
8,62.68536,0.0,1.948051948051948,0.0,0.6493506493506493,1.2987012987012987,0.0,0.6493506493506493,101.5,154,before,2
4,10.764653000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,68,before,2
8,7.970266,0.0,0.0,0.0,0.0,0.0,0.0,3.816793893129771,53.5,131,before,2
1,86.27412,100.0,2.941176470588235,0.0,8.088235294117647,10.294117647058822,0.0,0.7352941176470588,780.0,136,before,1
45,69.951296,0.0,1.9339242546333604,0.0,2.49798549556809,2.5785656728444803,0.6446414182111201,1.2892828364222402,104.0,1241,before,3
1,14.671001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7,before,1
2,5.8532808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,8,before,2
14,60.74777,0.0,2.258064516129032,0.0,3.5483870967741935,4.516129032258064,0.0,0.6451612903225806,91.0,310,before,3
6,82.14078,16.666666666666664,0.6666666666666667,0.0,2.0,6.0,0.0,0.6666666666666667,83.0,150,before,2
1,9.792506,0.0,2.4096385542168677,0.0,0.0,0.0,0.0,1.2048192771084338,434.0,83,before,1
3,35.78911,0.0,0.5586592178770949,0.0,2.793296089385475,1.675977653631285,0.0,0.0,373.0,179,before,2
1,10.950704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,before,1
1,21.529956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5,before,1
3,69.643277,0.0,0.0,0.0,4.651162790697675,2.3255813953488373,0.0,0.0,44.0,43,before,2
8,78.35971,0.0,1.680672268907563,0.0,1.680672268907563,5.042016806722689,0.0,0.8403361344537815,49.5,119,before,2
1,0.9814388000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,before,1
1,7.301825000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4,before,1
11,55.1725,0.0,0.3508771929824561,0.3508771929824561,0.7017543859649122,0.7017543859649122,0.7017543859649122,1.0526315789473684,121.0,285,before,3
3,2.3831956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13,before,2
93,88.707584,10.75268817204301,3.177257525083612,0.11148272017837235,3.901895206243032,6.521739130434782,0.7803790412486065,1.4492753623188406,71.0,1794,before,4
1,6.643226,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,45.0,9,before,1
1,1.4995105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,before,1
1,7.0966415000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,19,before,1
3,58.43244,0.0,0.0,0.0,0.0,4.25531914893617,0.0,0.0,60.0,47,before,2
4,84.604216,25.0,1.3550135501355014,0.5420054200542005,2.168021680216802,4.0650406504065035,0.0,0.5420054200542005,230.0,369,before,2
1,1.5791208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,15,before,1
1,51.239926000000004,0.0,0.0,0.0,5.555555555555555,16.666666666666664,0.0,0.0,104.0,18,before,1
156,89.414346,7.051282051282051,1.458137347130762,0.047036688617121354,4.468485418626528,7.290686735653811,1.3640639698965193,0.9877704609595485,59.5,2126,before,4
2,11.170842,0.0,5.555555555555555,0.0,0.0,0.0,0.0,11.11111111111111,47.5,18,before,2
64,89.414346,7.8125,2.9767441860465116,0.0,5.209302325581396,9.209302325581396,0.09302325581395349,2.1395348837209305,59.0,1075,before,4
2,19.519998,0.0,1.7543859649122806,0.0,0.0,0.0,0.8771929824561403,0.0,306.0,114,before,2
1,1.9410508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5,before,1
1,1.5745575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5,before,1
1,4.6611607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,13,before,1
1,3.2365873000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6,before,1
1,20.827928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1,before,1
1,11.126968,0.0,0.0,0.0,20.0,20.0,0.0,0.0,21.0,5,before,1
4,19.49596,0.0,1.4354066985645932,0.0,4.30622009569378,0.9569377990430622,1.4354066985645932,2.3923444976076556,219.0,209,before,2
2,4.5995835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,12,before,2
10,70.89073,0.0,3.1746031746031744,0.0,3.1746031746031744,5.555555555555555,0.7936507936507936,0.0,42.0,126,before,3
1,6.4087935,0.0,5.0,0.0,0.0,0.0,0.0,0.0,110.0,20,before,1
1,10.740682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8,before,1
1,2.2136389999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,11,before,1
1,20.820789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,before,1
1,3.2045342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9,before,1
28,75.22384,0.0,1.3157894736842104,0.0,0.7518796992481203,3.007518796992481,0.0,0.37593984962406013,79.5,532,before,3
7,51.546687000000006,0.0,0.0,0.0,2.5316455696202533,6.329113924050633,0.0,0.0,65.0,79,before,2
3,62.06202,0.0,2.941176470588235,0.0,2.941176470588235,11.76470588235294,0.0,0.0,81.0,34,before,2
57,94.50092,5.263157894736842,1.36986301369863,0.0,3.881278538812785,4.71841704718417,0.30441400304414,1.750380517503805,60.0,1314,before,3
2,56.38716,0.0,2.0,0.0,4.0,3.0,0.0,0.0,277.5,100,before,2
2,3.9940946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10,before,2
1,1.3234662,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,24.0,6,before,1
1,14.455591000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5,before,1
1,10.675916,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,18.181818181818183,69.0,11,before,1
12,48.381212,0.0,1.7964071856287425,0.0,1.5968063872255487,1.3972055888223553,0.19960079840319359,2.3952095808383236,195.5,501,before,3
108,89.414346,2.7777777777777777,2.190721649484536,0.07731958762886598,2.6030927835051547,4.304123711340206,0.07731958762886598,1.804123711340206,164.5,3880,before,4
1,0.5953728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,15,before,1
8,55.86191,0.0,1.5113350125944585,0.5037783375314862,4.534005037783375,3.022670025188917,0.2518891687657431,2.0151133501259446,338.5,397,before,2
1,9.4338745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1,before,1
1,4.6957977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6,before,1
54,77.91465,0.0,1.2483281319661168,0.3120820329915292,2.2737405260811414,1.961658493089612,0.6241640659830584,1.961658493089612,116.0,2243,before,3
1,76.83044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,13,before,1
1,70.65506,0.0,0.0,0.0,5.555555555555555,16.666666666666664,0.0,0.0,102.0,18,before,1
1,3.4881186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9,before,1
23,91.526204,4.3478260869565215,0.7228915662650602,0.0,4.096385542168675,7.46987951807229,0.24096385542168677,0.48192771084337355,73.0,415,before,3
7,59.76208,0.0,0.0,0.0,1.0638297872340425,2.127659574468085,1.5957446808510638,0.0,98.0,188,before,2
1,46.981746,0.0,0.0,0.0,12.5,25.0,0.0,0.0,45.0,8,before,1
1,6.417204999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4,before,1
1,75.2279,0.0,1.2195121951219512,0.0,3.6585365853658534,9.75609756097561,0.0,0.0,436.0,82,before,1
1,1.5631217999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,17,before,1
1,2.234861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4,before,1
1,8.913438999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,23,before,1
1,8.7625206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,12,before,1
1,3.0553749000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6,before,1
4,13.968472000000002,0.0,0.0,0.0,1.25,2.5,0.0,0.0,90.0,80,before,2
1,86.375326,100.0,0.0,0.0,40.0,100.0,0.0,0.0,24.0,5,before,1
269,82.68039,2.2304832713754648,3.0256012412723043,0.11636927851047324,3.2971295577967417,5.5857253685027155,1.2412723041117144,0.9697439875872769,30.0,2578,before,4
1,66.283387,0.0,0.0,0.0,3.3707865168539324,7.865168539325842,6.741573033707865,1.1235955056179776,486.0,89,before,1
35,61.982274000000004,0.0,1.8004866180048662,0.0,1.9464720194647203,1.8004866180048662,0.09732360097323602,0.7785888077858881,291.0,2055,before,3
3,81.72476,33.33333333333333,1.5873015873015872,0.31746031746031744,3.492063492063492,6.031746031746032,0.31746031746031744,0.31746031746031744,569.0,315,before,2
15,83.189976,6.666666666666667,2.904564315352697,0.0,2.4896265560165975,7.883817427385892,0.0,0.8298755186721992,88.0,241,before,3
1,2.1907674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,29,before,1
5,57.168186,0.0,1.9011406844106464,0.0,2.2813688212927756,1.9011406844106464,1.1406844106463878,0.38022813688212925,134.0,263,before,2
1,4.1208223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4,before,1
3,23.575613,0.0,0.0,0.0,8.823529411764707,5.88235294117647,0.0,0.0,51.0,34,before,2
1,3.4698649999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2,before,1
1,4.116698700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,before,1
2,4.4364594,0.0,0.0,0.0,1.5625,0.0,0.0,3.125,177.5,64,before,2
1,58.300399999999996,0.0,0.0,0.0,3.7037037037037033,11.11111111111111,0.0,7.4074074074074066,150.0,27,before,1
1,14.705637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,19,before,1
5,72.0172,0.0,0.0,0.0,1.3761467889908259,1.3761467889908259,0.0,0.45871559633027525,66.0,218,before,2
1,9.843307,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,116.0,22,before,1
4,37.464546999999996,0.0,3.1578947368421053,0.0,1.0526315789473684,3.1578947368421053,0.0,2.1052631578947367,110.5,95,before,2
21,82.14078,9.523809523809524,0.6993006993006993,0.0,6.293706293706294,14.685314685314685,0.0,0.0,15.0,143,before,3
1,79.80783,0.0,0.0,0.0,66.66666666666666,100.0,0.0,0.0,17.0,3,before,1
1,36.152813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5,before,1
1,3.8873244000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,11,before,1
2,6.96733,0.0,0.0,0.0,10.0,5.0,0.0,5.0,57.5,20,before,2
1,68.951595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,11,before,1
2,4.290214,0.0,0.0,0.0,1.8867924528301887,1.8867924528301887,0.0,1.8867924528301887,140.0,53,before,2
19,85.007226,5.263157894736842,1.5820149875104081,0.16652789342214822,2.3313905079100747,3.913405495420483,0.2497918401332223,1.0824313072439635,254.0,1201,before,3
2,22.41703,0.0,0.0,0.0,3.361344537815126,6.722689075630252,0.0,0.0,430.0,119,before,2
16,89.89018,6.25,2.518891687657431,0.0,2.0151133501259446,4.030226700251889,0.7556675062972292,2.518891687657431,78.0,397,before,3
3,37.50737,0.0,0.0,0.0,4.123711340206185,4.123711340206185,0.0,0.0,202.0,97,before,2
8,74.73183,0.0,2.3088023088023086,0.0,2.3088023088023086,4.184704184704184,0.1443001443001443,0.0,374.0,693,before,2
3,72.59067999999999,0.0,0.0,0.0,2.2222222222222223,6.666666666666667,0.0,0.7407407407407408,288.0,135,before,2
7,10.0395285,0.0,1.9607843137254901,0.0,1.9607843137254901,0.0,3.9215686274509802,0.0,15.0,51,before,2
1,7.445981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,11,before,1
1,10.5160356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,11,before,1
1,53.119344,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,127.0,21,before,1
8,67.18613500000001,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,54.0,95,before,2
223,94.7576,9.865470852017937,1.7727128838239947,0.015827793605571384,3.4979423868312756,5.128205128205128,0.7280785058562836,1.0604621715732827,112.0,6318,before,4
1,12.104503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6,before,1
22,82.619953,4.545454545454546,0.9878419452887538,0.1519756838905775,1.5197568389057752,3.115501519756839,0.6838905775075987,0.911854103343465,233.5,1316,before,3
1,1.5952297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21,before,1
12,74.73183,0.0,0.5636070853462157,0.0,2.3349436392914655,4.428341384863124,0.7246376811594203,1.4492753623188406,563.0,1242,before,3
3,30.506012,0.0,0.0,0.0,3.292181069958848,3.7037037037037033,0.0,0.0,516.0,243,before,2
3,63.068265000000004,0.0,0.0,0.0,1.550387596899225,4.651162790697675,0.0,1.550387596899225,231.0,129,before,2
1,10.266154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,16,before,1
1,51.686573,0.0,3.125,0.0,3.125,6.25,0.0,0.0,140.0,32,before,1
24,52.229023,0.0,3.767123287671233,0.0,0.684931506849315,1.0273972602739725,0.0,0.0,45.5,292,before,3
7,63.703996,0.0,2.6548672566371683,0.0,1.7699115044247788,3.5398230088495577,0.0,0.8849557522123894,77.0,113,before,2
1,5.178353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,before,1
1,84.05525700000001,100.0,0.0,0.0,14.285714285714285,19.047619047619047,0.0,0.0,127.0,21,before,1
1,8.4615074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,26,before,1
20,85.46382,10.0,3.7037037037037033,0.205761316872428,4.320987654320987,6.584362139917696,2.05761316872428,1.8518518518518516,118.0,486,before,3
2,71.51897000000001,0.0,4.166666666666666,0.0,4.166666666666666,8.333333333333332,0.0,0.0,54.0,24,before,2
9,76.46348499999999,0.0,5.46875,0.0,1.5625,3.125,3.125,2.34375,67.0,128,before,3
8,37.604767,0.0,1.9891500904159132,0.18083182640144665,1.9891500904159132,1.8083182640144666,0.0,2.3508137432188065,261.0,553,before,2
28,71.884364,0.0,1.509433962264151,0.0,4.0251572327044025,3.89937106918239,1.0062893081761006,1.7610062893081762,69.0,795,before,3
493,89.33192,3.6511156186612577,2.183184402924452,0.08123476848090982,2.8127538586515026,4.203899268887084,0.36555645816409427,1.19821283509342,80.0,9848,before,4
2,94.677466,50.0,0.0,0.0,5.88235294117647,17.647058823529413,0.0,5.88235294117647,49.0,17,before,2
2,10.317285,0.0,9.523809523809524,0.0,2.380952380952381,2.380952380952381,0.0,0.0,109.5,42,before,2
2,29.721206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,22,before,2
2,16.151598,0.0,0.5847953216374269,0.0,1.7543859649122806,1.7543859649122806,0.5847953216374269,1.1695906432748537,463.5,171,before,2
3,4.7741435,0.0,0.0,0.0,4.3478260869565215,4.3478260869565215,0.0,0.0,27.0,23,before,2
2,39.876532999999995,0.0,1.6326530612244898,0.0,1.4285714285714286,0.8163265306122449,0.0,0.6122448979591837,1339.5,490,before,2
15,77.54421,0.0,1.574803149606299,0.39370078740157477,2.3622047244094486,3.937007874015748,0.7874015748031495,0.7874015748031495,70.0,254,before,3
10,25.498813,0.0,2.666666666666667,0.0,0.0,0.0,0.0,0.0,20.5,75,before,3
6,50.150090000000006,0.0,0.37174721189591076,0.37174721189591076,3.3457249070631967,2.973977695167286,0.37174721189591076,0.37174721189591076,219.5,269,before,2
36,82.61997,2.7777777777777777,0.8948545861297539,0.05592841163310962,2.4049217002237135,2.684563758389262,0.22371364653243847,0.8948545861297539,193.5,1788,before,3
10,71.634156,0.0,0.0,0.0,1.6701461377870561,0.9394572025052191,0.0,0.8350730688935281,479.0,958,before,3
1,71.5039,0.0,3.8461538461538463,0.0,3.8461538461538463,11.538461538461538,0.0,0.0,130.0,26,before,1
3,27.57103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,31,before,2
4,71.27518699999999,0.0,0.9433962264150944,0.0,1.8867924528301887,1.8867924528301887,0.0,0.0,100.5,106,before,2
1,1.4581109,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,25.0,6,before,1
2,5.7311162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,13,before,2
9,65.15762000000001,0.0,0.6944444444444444,0.0,2.083333333333333,1.3888888888888888,0.6944444444444444,0.0,50.0,144,before,3
1,1.2009169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,before,1
1,90.49743,100.0,20.0,0.0,40.0,100.0,0.0,0.0,23.0,5,before,1
2,3.2838695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6,before,2
2,3.6457444999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,16,before,2
323,83.1523,0.6191950464396285,1.5339966832504146,0.12437810945273632,1.9071310116086235,4.104477611940299,0.20729684908789386,1.782752902155887,28.0,2412,before,4
1,11.9256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8,before,1
5,18.464942,0.0,3.125,0.0,4.6875,1.5625,0.0,0.0,40.0,64,before,2
29,89.414346,13.793103448275861,1.7991004497751124,0.0,2.6986506746626686,5.397301349325337,0.14992503748125938,0.7496251874062968,109.0,667,before,3
2,86.44844,50.0,0.0,0.0,10.0,0.0,0.0,0.0,25.5,10,before,2
2,28.641906,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,151.0,60,before,2
144,82.14078,0.6944444444444444,1.6714697406340056,0.0,1.9596541786743515,3.227665706051873,1.4697406340057637,2.0461095100864557,64.5,3470,before,4
1,14.624928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6,before,1
1,33.902338,0.0,1.092896174863388,0.0,0.546448087431694,1.639344262295082,1.092896174863388,0.546448087431694,943.0,183,before,1
1,2.240359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4,before,1
176,88.71986,4.545454545454546,3.270595495217526,0.0771366862079605,2.761493366244986,6.541190990435052,0.35482875655661833,1.7278617710583155,89.0,6482,before,4
3,27.686676,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,39.0,19,before,2
1,79.761356,0.0,6.666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,73.0,15,before,1
46,85.6328,2.1739130434782608,3.215169002473207,0.08244023083264633,2.061005770816158,4.122011541632316,0.3297609233305853,0.8244023083264632,93.0,1213,before,3
5,57.636869999999995,0.0,1.4598540145985401,0.0,0.7299270072992701,2.9197080291970803,0.7299270072992701,0.0,100.0,137,before,2
1,11.687869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,18,before,1
3,74.73183,0.0,2.0202020202020203,0.0,3.0303030303030303,6.0606060606060606,0.0,3.0303030303030303,149.0,99,before,2
1,0.9671991,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,48.0,9,before,1
25,78.16964,0.0,1.6793893129770994,0.0,3.5114503816793894,4.732824427480916,0.3053435114503817,1.8320610687022902,133.0,655,before,3
5,84.99763,20.0,3.2653061224489797,0.0,2.0408163265306123,3.2653061224489797,0.0,1.2244897959183674,103.0,245,before,2
1,4.380875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6,before,1
5,77.77214000000001,0.0,2.380952380952381,0.0,11.904761904761903,11.904761904761903,0.0,0.0,35.0,42,before,2
1,10.379357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,20,before,1
2,13.30487,0.0,0.641025641025641,0.0,0.0,0.0,0.0,0.641025641025641,435.5,156,before,2
394,89.883304,2.7918781725888326,2.0446800454373344,0.01893222264293828,2.177205603937902,4.335478985232866,0.6247633472169634,1.1927300265051117,47.0,5282,before,4
5,21.648941999999998,0.0,0.0,0.0,2.247191011235955,0.0,4.49438202247191,1.1235955056179776,264.0,178,before,2
1,4.2746548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,14,before,1
1,1.4282021,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,199.0,34,before,1
52,91.536796,7.6923076923076925,3.052805280528053,0.0,4.372937293729374,5.033003300330033,0.9075907590759077,1.7326732673267329,67.0,1212,before,3
4,60.883427,0.0,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,89.0,83,before,2
60,79.85910000000001,0.0,1.238390092879257,0.0,2.631578947368421,5.572755417956656,0.15479876160990713,1.08359133126935,43.5,646,before,3
11,74.73183,0.0,5.084745762711865,0.0,5.932203389830509,9.322033898305085,0.0,3.389830508474576,65.0,118,before,3
1,5.9004534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,20,before,1
4,12.354605000000001,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,63.0,74,before,2
1,2.8746023999999997,0.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,2,before,1
1,62.269217,0.0,0.0,0.0,0.0,0.0,0.0,10.0,56.0,10,before,1
1,23.756073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,13,before,1
4,27.345534999999998,0.0,0.684931506849315,0.684931506849315,2.054794520547945,2.054794520547945,0.684931506849315,2.054794520547945,188.5,146,before,2
5,15.172689,0.0,6.666666666666667,0.0,2.2222222222222223,0.0,2.2222222222222223,2.2222222222222223,27.0,45,before,2
5,81.745565,20.0,3.2128514056224895,0.0,3.2128514056224895,5.220883534136546,0.4016064257028112,4.819277108433735,67.0,249,before,2
8,91.536796,12.5,0.43103448275862066,0.0,2.1551724137931036,3.8793103448275863,0.0,1.293103448275862,105.0,232,before,2
3,40.095028,0.0,0.3787878787878788,0.0,2.6515151515151514,3.4090909090909087,2.6515151515151514,1.1363636363636365,500.0,264,before,2
5,70.30151000000001,0.0,0.0,0.0,4.854368932038835,7.766990291262135,0.0,1.9417475728155338,71.0,103,before,2
3,22.074679,0.0,3.125,0.0,0.0,3.125,0.0,0.0,31.0,32,before,2
29,85.46382,6.896551724137931,1.9400352733686066,0.0,5.114638447971781,6.878306878306878,0.1763668430335097,1.4109347442680775,74.0,567,before,3
3,18.279414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38,before,2
5,49.271494,0.0,0.4975124378109453,0.0,2.9850746268656714,4.477611940298507,0.4975124378109453,0.0,217.0,201,before,2
1,54.35995500000001,0.0,0.0,0.0,3.125,9.375,9.375,0.0,162.0,32,before,1
4,82.14078,25.0,2.3255813953488373,0.0,3.488372093023256,2.9069767441860463,0.5813953488372093,0.0,246.5,172,before,2
2,62.78794,0.0,3.389830508474576,0.0,3.389830508474576,5.084745762711865,0.0,0.0,152.5,59,before,2
1,38.104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7,before,1
1,28.226748,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,127.0,28,before,1
1,85.46382,100.0,14.285714285714285,0.0,0.0,28.57142857142857,0.0,0.0,32.0,7,before,1
2,5.021826,0.0,25.0,0.0,0.0,0.0,0.0,0.0,9.5,4,before,2
1,76.02355,0.0,12.5,0.0,12.5,37.5,0.0,0.0,45.0,8,before,1
1,68.76961,0.0,4.761904761904762,0.0,0.0,7.142857142857142,0.0,0.0,236.0,42,before,1
7,51.26576000000001,0.0,2.835203780271707,0.05906674542232723,1.9492025989367987,2.7170702894270526,0.9450679267572357,0.7678676904902539,340.0,1693,before,2
16,69.641036,0.0,2.857142857142857,0.0,1.7857142857142856,1.7857142857142856,0.7142857142857143,0.7142857142857143,80.0,280,before,3
4,71.69305,0.0,4.761904761904762,0.0,2.5210084033613445,2.801120448179272,1.9607843137254901,2.801120448179272,318.5,357,before,2
19,81.2548,5.263157894736842,1.929260450160772,0.1607717041800643,3.697749196141479,6.109324758842444,0.1607717041800643,0.8038585209003215,140.0,622,before,3
1,7.804558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,11,before,1
1,1.3210471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8,before,1
7,31.435013,0.0,0.0,0.0,2.4096385542168677,1.2048192771084338,0.0,1.2048192771084338,26.0,83,before,2
4,22.942461,0.0,0.0,0.0,4.697986577181208,0.6711409395973155,0.0,0.0,247.0,149,before,2
2,62.748885,0.0,2.564102564102564,0.0,0.0,10.256410256410255,2.564102564102564,0.0,112.0,39,before,2
1,3.5792194,0.0,4.545454545454546,0.0,0.0,0.0,0.0,4.545454545454546,127.0,22,before,1
4,53.77921,0.0,1.9434628975265018,0.0,1.4134275618374559,2.2968197879858656,0.0,2.65017667844523,465.0,566,before,2
1,1.6706066,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,10,before,1
2,25.170019999999997,0.0,0.0,0.0,3.4482758620689653,3.4482758620689653,0.0,0.0,78.0,29,before,2
1,12.118742600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5,before,1
29,77.89962,0.0,2.0779220779220777,0.0,3.116883116883117,8.831168831168831,0.5194805194805194,2.3376623376623376,55.0,385,before,3
1,13.601924000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4,before,1
2,2.9548723,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,114.0,42,before,2
2,72.08534,0.0,0.0,0.0,7.6923076923076925,11.538461538461538,0.0,0.0,70.5,26,before,2
1,37.96318,0.0,0.0,0.0,1.9230769230769231,2.8846153846153846,0.0,0.0,545.0,104,before,1
1,0.28633315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,before,1
1,44.79634,0.0,0.0,0.0,11.11111111111111,22.22222222222222,0.0,0.0,52.0,9,before,1
3,47.641971999999996,0.0,1.694915254237288,0.0,3.389830508474576,5.084745762711865,0.0,0.0,69.0,59,before,2
172,90.40649499999999,0.5813953488372093,1.1262135922330097,0.03883495145631068,2.446601941747573,2.9514563106796117,0.23300970873786409,1.3592233009708738,50.0,2575,before,4
1,2.3991948,0.0,3.4482758620689653,0.0,3.4482758620689653,0.0,0.0,0.0,162.0,29,before,1
1,75.745434,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,67.0,11,before,1
1,6.265737000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,before,1
1,70.77098000000001,0.0,2.5,0.0,5.0,10.0,0.0,0.0,180.0,40,before,1
223,91.940606,5.829596412556054,1.4015416958654519,0.0700770847932726,2.8264424199953284,5.022191076851203,0.3270263957019388,0.467180565288484,67.0,4281,before,4
12,85.46382,8.333333333333332,4.294478527607362,0.0,3.067484662576687,7.361963190184049,0.0,1.2269938650306749,29.5,163,before,3
1,27.735573000000002,0.0,0.0,0.0,0.0,12.5,0.0,0.0,37.0,8,before,1
1,8.204863,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,1.6666666666666667,328.0,60,before,1
1,1.7052436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,before,1
1,10.683393500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,before,1
1,5.220136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4,before,1
2,8.128442,0.0,5.714285714285714,0.0,0.0,2.857142857142857,0.0,0.0,89.5,35,before,2
25,81.75777,4.0,1.632208922742111,0.1088139281828074,3.4820457018498367,4.461371055495103,1.088139281828074,1.088139281828074,183.0,919,before,3
