num_posts,SEVERE_TOXICITY,SEVERE_TOXICITY80p,fixation_dict_incels,fixation_dict_td,fixation_dict_gc,NegativeEmotion,CoreHostility,We,They,length,count_repeated,kind,ptile
7,66.395813,0.0,0.0,0.0,0.0,2.0242914979757085,4.8582995951417,0.0,0.8097165991902834,213.0,247,before,2
14,63.621455000000005,0.0,0.0,0.0,0.6734006734006733,1.6835016835016834,5.05050505050505,1.0101010101010102,1.3468013468013467,122.5,297,before,3
2,6.846363,0.0,0.0,0.0,1.4184397163120568,2.8368794326241136,0.7092198581560284,1.4184397163120568,3.546099290780142,360.0,141,before,2
134,86.20004,1.4925373134328357,0.0,0.0,0.22328224906119964,2.0704354003856693,2.760580533847559,0.5480564295138536,2.253120876890287,125.0,9853,before,4
104,84.86256,0.9615384615384616,0.0,0.0,0.455480458419042,1.3370555392300911,1.9982368498383778,0.39670878636497203,1.0431971789597414,177.5,6806,before,4
13,66.540164,0.0,0.0,0.0,0.14104372355430184,2.3977433004231314,2.8208744710860367,0.7052186177715092,3.5260930888575457,163.0,709,before,3
1,5.1706414999999994,0.0,0.0,0.0,2.083333333333333,1.0416666666666665,1.0416666666666665,0.0,2.083333333333333,585.0,96,before,1
1,14.908451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,18,before,1
57,80.814576,1.7543859649122806,0.0,0.0,1.4727983168019236,1.6230838593327321,2.3444544634806133,1.0820559062218216,1.653140967838894,296.0,3327,before,4
1,5.5457614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,11,before,1
33,72.46133,0.0,0.0,0.0,0.2185792349726776,2.185792349726776,2.4043715846994536,0.0,1.2021857923497268,111.0,915,before,4
76,72.01543500000001,0.0,0.0,0.0,0.5156202608431908,0.9705793145283591,1.910828025477707,0.3942978465271459,1.213224143160449,180.5,3297,before,4
37,80.814576,2.7027027027027026,0.0,0.0,0.10840108401084012,2.2764227642276422,3.125564588979223,0.7226738934056007,2.1860885275519424,552.0,5535,before,4
11,24.761423,0.0,0.0,0.0,0.7547169811320755,2.6415094339622645,1.1320754716981132,0.37735849056603776,1.1320754716981132,135.0,265,before,3
1,21.355216,0.0,0.0,0.0,0.0,5.47945205479452,6.8493150684931505,0.0,0.0,401.0,73,before,1
204,82.704794,1.4705882352941175,0.0,0.0,1.0507569011576134,2.1668150786583555,3.6509349955476402,0.39774413772632833,1.6978331849213417,292.0,16845,before,4
1,69.999665,0.0,0.0,0.0,6.666666666666667,6.666666666666667,13.333333333333334,0.0,0.0,81.0,15,before,1
4,49.445727,0.0,0.0,0.0,0.5025125628140703,1.0050251256281406,1.8844221105527637,1.0050251256281406,2.386934673366834,1389.5,796,before,2
2,13.697864000000001,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,1.5384615384615385,180.0,65,before,2
3,17.500123000000002,0.0,0.0,0.0,0.0,5.88235294117647,2.941176470588235,0.0,5.88235294117647,45.0,34,before,2
2,56.58824,0.0,0.0,0.0,0.0,4.444444444444445,8.88888888888889,2.2222222222222223,0.0,132.5,45,before,2
1,8.913798,0.0,0.0,0.0,0.0,2.3529411764705883,1.1764705882352942,1.1764705882352942,0.0,459.0,85,before,1
10,68.589497,0.0,0.0,0.0,0.15552099533437014,1.8662519440124419,3.265940902021773,0.15552099533437014,1.088646967340591,267.5,643,before,3
2,16.185491,0.0,0.0,0.0,1.6574585635359116,3.314917127071823,0.0,1.1049723756906076,1.1049723756906076,460.5,181,before,2
2,11.738629,0.0,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,39.0,17,before,2
1,1.2326873999999999,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,0.0,0.0,379.0,86,before,1
6,32.496336,0.0,0.0,0.0,2.657004830917874,3.6231884057971016,2.1739130434782608,0.24154589371980675,3.3816425120772946,326.0,414,before,2
1,4.817258600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,36.0,7,before,1
1,4.0147334,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,18.0,2,before,1
1,31.023269999999997,0.0,0.0,0.0,0.0,1.8691588785046727,3.7383177570093453,0.9345794392523363,0.0,597.0,107,before,1
1,6.983642,0.0,0.0,0.0,0.0,8.333333333333332,8.333333333333332,0.0,8.333333333333332,69.0,12,before,1
2,46.929502,0.0,0.0,0.0,0.7352941176470588,2.2058823529411766,2.941176470588235,0.3676470588235294,0.0,764.0,272,before,2
1,3.800465,0.0,0.0,0.0,1.1494252873563218,2.2988505747126435,1.1494252873563218,0.0,3.4482758620689653,458.0,87,before,1
1,3.0884147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,9,before,1
5,36.818144000000004,0.0,0.0,0.0,1.1494252873563218,2.2988505747126435,4.597701149425287,0.0,4.597701149425287,75.0,87,before,2
1,14.114738,0.0,0.0,0.0,0.0,2.1739130434782608,2.1739130434782608,0.0,2.1739130434782608,251.0,46,before,1
1,1.7736007000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,17.0,3,before,1
4,25.766640000000002,0.0,0.0,0.0,3.0303030303030303,0.0,1.0101010101010102,0.0,0.0,98.0,99,before,2
5,25.851186999999996,0.0,0.0,0.0,0.3134796238244514,3.761755485893417,3.761755485893417,0.9404388714733543,1.2539184952978055,236.0,319,before,2
9,80.814576,11.11111111111111,0.0,0.0,1.62748643761302,1.5370705244122964,2.1699819168173597,0.45207956600361665,1.5370705244122964,530.0,1106,before,3
5,63.41083,0.0,0.0,0.0,0.7490636704119851,3.3707865168539324,3.7453183520599254,0.7490636704119851,0.0,247.0,267,before,2
1,1.7503532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,before,1
5,76.066816,0.0,0.0,0.0,0.0,1.7543859649122806,9.35672514619883,0.0,2.3391812865497075,93.0,171,before,2
1,38.047776,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,96.0,15,before,1
5,56.05153000000001,0.0,0.0,0.0,0.46728971962616817,0.46728971962616817,1.8691588785046727,0.0,4.205607476635514,117.0,214,before,2
6,63.269717,0.0,0.0,0.0,0.0,2.608695652173913,2.608695652173913,0.0,6.086956521739131,117.0,115,before,2
1,6.037224,0.0,0.0,0.0,0.0,6.25,3.125,0.0,0.0,178.0,32,before,1
1,82.50681,100.0,0.0,0.0,0.0,13.333333333333334,16.666666666666664,0.0,0.0,179.0,30,before,1
1,38.55924,0.0,0.0,0.0,5.6521739130434785,0.8695652173913043,3.91304347826087,0.0,0.8695652173913043,1359.0,230,before,1
2,66.90941000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,29,before,2
1,6.9092415,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,53.0,9,before,1
1,7.28475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4,before,1
3,47.752250000000004,0.0,0.0,0.0,0.8042895442359249,2.680965147453083,2.1447721179624666,1.876675603217158,1.876675603217158,672.0,373,before,2
2,12.352699000000001,0.0,0.0,0.0,0.0,0.0,0.4405286343612335,0.0,0.0,597.5,227,before,2
2,25.931929999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7633587786259541,0.0,354.5,131,before,2
1,37.948763,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,112.0,17,before,1
3,14.454913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,30.0,17,before,2
13,80.814576,7.6923076923076925,0.0,0.0,2.1806853582554515,1.2461059190031152,3.115264797507788,0.0,2.1806853582554515,126.0,321,before,3
1,0.72667715,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,13.0,2,before,1
2,7.9715796,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,141.0,50,before,2
1,32.479548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,before,1
1,17.941748,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,71.0,11,before,1
1,2.9823363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,12,before,1
17,78.457934,0.0,0.0,0.0,0.48250904704463204,1.6887816646562124,3.739445114595899,0.24125452352231602,3.0156815440289506,128.0,829,before,3
3,23.272368,0.0,0.0,0.0,0.0,3.79746835443038,5.063291139240507,0.0,0.0,121.0,79,before,2
5,30.384862000000002,0.0,0.0,0.0,6.557377049180328,1.639344262295082,1.639344262295082,1.639344262295082,3.278688524590164,48.0,61,before,2
2,14.901601000000001,0.0,0.0,0.0,1.3157894736842104,0.6578947368421052,1.3157894736842104,0.0,3.9473684210526314,418.5,152,before,2
1,20.38501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,75.0,11,before,1
2,54.28704,0.0,0.0,0.0,0.0,3.6585365853658534,3.6585365853658534,1.2195121951219512,2.4390243902439024,237.0,82,before,2
1,76.95292,0.0,0.0,0.0,0.0,2.7303754266211606,7.167235494880546,1.023890784982935,1.7064846416382253,1691.0,293,before,1
1,2.7238416,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,88.0,14,before,1
1,32.196163999999996,0.0,0.0,0.0,5.88235294117647,2.941176470588235,2.941176470588235,0.0,8.823529411764707,172.0,34,before,1
4,46.320724,0.0,0.0,0.0,0.0,2.152641878669276,3.522504892367906,0.7827788649706457,2.152641878669276,666.5,511,before,2
1,7.269386999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,before,1
11,77.110136,0.0,0.0,0.0,0.0,1.7064846416382253,2.3890784982935154,0.0,2.04778156996587,139.0,293,before,3
1,3.7918076000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5,before,1
3,49.042442,0.0,0.0,0.0,0.0,1.0101010101010102,1.0101010101010102,0.5050505050505051,0.5050505050505051,380.0,198,before,2
1,1.6627817999999999,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,59.0,7,before,1
9,58.888507000000004,0.0,0.0,0.0,1.5873015873015872,2.7777777777777777,3.1746031746031744,0.0,1.5873015873015872,90.0,252,before,3
2,7.461888,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,116.0,44,before,2
37,68.353117,0.0,0.0,0.0,0.48517520215633425,1.778975741239892,1.0242587601078168,1.3477088948787064,0.646900269541779,248.0,1855,before,4
3,14.479016,0.0,0.0,0.0,1.3745704467353952,0.6872852233676976,0.6872852233676976,0.3436426116838488,0.6872852233676976,518.0,291,before,2
1,3.8288943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,69.0,14,before,1
10,84.16842,10.0,0.0,0.0,0.5905511811023622,2.1653543307086616,4.52755905511811,0.7874015748031495,2.559055118110236,216.5,508,before,3
1,29.69876,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,95.0,16,before,1
3,21.649373,0.0,0.0,0.0,1.9607843137254901,1.9607843137254901,0.0,0.0,5.88235294117647,18.0,51,before,2
1,37.745664,0.0,0.0,0.0,0.0,1.5384615384615385,3.076923076923077,0.0,4.615384615384616,354.0,65,before,1
2,29.472354,0.0,0.0,0.0,0.0,2.631578947368421,5.263157894736842,0.0,2.631578947368421,101.5,38,before,2
2,1.9993178999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,126.5,48,before,2
2,8.017380000000001,0.0,0.0,0.0,0.0,1.6129032258064515,1.6129032258064515,0.0,0.0,326.5,124,before,2
1,35.966665,0.0,0.0,0.0,0.0,1.0309278350515463,7.216494845360824,0.0,0.0,545.0,97,before,1
1,10.236934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,before,1
3,9.785484499999999,0.0,0.0,0.0,0.0,0.39370078740157477,1.574803149606299,0.0,3.149606299212598,506.0,254,before,2
3,6.950722,0.0,0.0,0.0,0.0,0.5649717514124294,0.5649717514124294,0.0,2.824858757062147,157.0,177,before,2
2,25.293332000000003,0.0,0.0,0.0,0.0,2.7522935779816518,2.7522935779816518,2.7522935779816518,0.9174311926605505,306.0,109,before,2
2,65.20339,0.0,0.0,0.0,0.0,1.0309278350515463,0.0,0.0,1.0309278350515463,255.5,97,before,2
17,84.16842,5.88235294117647,0.0,0.0,1.7075773745997866,2.454642475987193,3.7353255069370332,1.3874066168623265,2.0277481323372464,203.0,937,before,3
29,85.08704999999999,3.4482758620689653,0.0,0.0,0.7897334649555774,3.1589338598223096,3.948667324777887,0.3948667324777887,1.4807502467917077,109.0,1013,before,4
1,4.705716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5,before,1
11,47.297862,0.0,0.0,0.0,1.8867924528301887,3.7735849056603774,5.188679245283019,0.0,1.8867924528301887,84.0,212,before,3
23,75.04594300000001,0.0,0.0,0.0,0.12391573729863693,2.7881040892193307,4.2131350681536555,0.37174721189591076,0.6195786864931847,259.0,1614,before,3
2,64.96513499999999,0.0,0.0,0.0,1.2195121951219512,4.878048780487805,3.6585365853658534,0.0,7.317073170731707,212.5,82,before,2
1,33.867267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,3,before,1
7,80.29193,14.285714285714285,0.0,0.0,0.5681818181818182,5.113636363636364,10.227272727272728,0.0,2.272727272727273,110.0,176,before,2
102,84.86256,2.941176470588235,0.0,0.0,0.24390243902439024,2.6016260162601625,6.0772357723577235,0.7113821138211381,0.9959349593495935,196.5,4920,before,4
45,73.104733,0.0,0.0,0.0,1.0645848119233499,2.0227111426543645,3.300212916962385,0.674237047551455,1.596877217885025,316.0,2818,before,4
1,25.978813000000002,0.0,0.0,0.0,3.7037037037037033,0.0,3.7037037037037033,0.0,1.8518518518518516,311.0,54,before,1
6,24.207358,0.0,0.0,0.0,4.054054054054054,1.3513513513513513,1.3513513513513513,0.0,4.054054054054054,32.0,74,before,2
3,21.279878999999998,0.0,0.0,0.0,0.0,1.5544041450777202,2.072538860103627,0.0,3.6269430051813467,219.0,193,before,2
2,33.884123,0.0,0.0,0.0,0.0,1.8691588785046727,3.7383177570093453,0.0,0.0,297.0,107,before,2
3,17.279728,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,1.5384615384615385,0.7692307692307693,361.0,130,before,2
35,64.36596,0.0,0.0,0.0,0.6122448979591837,1.530612244897959,2.3469387755102042,0.20408163265306123,1.2244897959183674,99.0,980,before,4
1,63.328700000000005,0.0,0.0,0.0,0.0,6.172839506172839,4.938271604938271,0.0,0.0,473.0,81,before,1
2,37.35653,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,156.0,60,before,2
1,23.50713,0.0,0.0,0.0,0.0,2.7027027027027026,6.756756756756757,0.0,1.3513513513513513,455.0,74,before,1
4,8.038996,0.0,0.0,0.0,0.0,1.2345679012345678,1.8518518518518516,0.0,0.0,260.0,162,before,2
6,19.596162,0.0,0.0,0.0,0.966183574879227,1.4492753623188406,0.966183574879227,0.966183574879227,0.0,165.5,207,before,2
2,31.282932000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,111.5,36,before,2
1,1.1081859,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,31.0,7,before,1
6,80.814576,16.666666666666664,0.0,0.0,1.3513513513513513,4.054054054054054,4.054054054054054,1.3513513513513513,2.7027027027027026,67.5,74,before,2
1,12.0682515,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,92.0,15,before,1
2,84.86256,50.0,0.0,0.0,0.0,7.142857142857142,9.523809523809524,0.0,0.0,115.5,42,before,2
202,80.311215,0.9900990099009901,0.0,0.0,0.9424515520998998,1.9968192260116628,2.3207869470460034,0.583141897861813,2.7507804676915826,373.0,16977,before,4
1,2.0848291000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3,before,1
6,26.170263,0.0,0.0,0.0,0.18248175182481752,1.094890510948905,1.4598540145985401,0.0,0.9124087591240875,142.0,548,before,2
2,1.8415526000000002,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,15.0,7,before,2
61,84.16842,1.639344262295082,0.0,0.0,0.8685581933989578,2.4319629415170816,3.676896352055588,0.781702374059062,1.3028372900984364,170.0,3454,before,4
1,29.88118,0.0,0.0,0.0,0.0,5.084745762711865,6.779661016949152,0.0,0.0,350.0,59,before,1
3,28.260180000000002,0.0,0.0,0.0,0.9191176470588236,0.5514705882352942,0.7352941176470588,0.5514705882352942,0.7352941176470588,1302.0,544,before,2
1,57.022405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,before,1
8,24.677974,0.0,0.0,0.0,0.38022813688212925,1.9011406844106464,1.1406844106463878,0.0,0.7604562737642585,142.0,263,before,3
1,17.70179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,11,before,1
2,5.2127175,0.0,0.0,0.0,0.0,0.8547008547008548,0.8547008547008548,0.0,2.564102564102564,301.0,117,before,2
1,37.405768,0.0,0.0,0.0,0.0,2.7777777777777777,5.555555555555555,0.0,2.7777777777777777,210.0,36,before,1
1,48.428142,0.0,0.0,0.0,4.166666666666666,4.166666666666666,0.0,0.0,0.0,128.0,24,before,1
4,36.635414,0.0,0.0,0.0,0.0,4.878048780487805,2.4390243902439024,0.6097560975609756,2.4390243902439024,206.0,164,before,2
1,68.15275,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,99.0,17,before,1
3,15.194443999999999,0.0,0.0,0.0,0.0,4.032258064516129,4.032258064516129,0.0,0.8064516129032258,185.0,124,before,2
1,7.8623330000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,15,before,1
2,24.487449,0.0,0.0,0.0,0.0,0.6097560975609756,0.6097560975609756,2.4390243902439024,0.6097560975609756,409.5,164,before,2
5,76.05085,0.0,0.0,0.0,0.0,1.6666666666666667,3.3333333333333335,0.0,0.0,24.0,60,before,2
2,4.218945300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7,before,2
1,7.353933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,13,before,1
77,84.86256,2.5974025974025974,0.0,0.0,0.37072470700789284,1.9851710117196844,3.743123654628079,1.1241329825400623,1.0165032288926095,321.0,8362,before,4
1,18.347368,0.0,0.0,0.0,0.0,1.2658227848101267,3.79746835443038,0.0,5.063291139240507,446.0,79,before,1
1,5.5960197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,13,before,1
2,16.309507,0.0,0.0,0.0,0.0,0.8928571428571428,0.8928571428571428,0.0,0.8928571428571428,294.0,112,before,2
4,61.932354999999994,0.0,0.0,0.0,0.0,3.558718861209965,5.338078291814947,0.3558718861209964,2.8469750889679712,351.0,281,before,2
4,14.734497999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,37,before,2
41,82.011896,2.4390243902439024,0.0,0.0,0.4919184820801124,2.2487702037947996,2.6704146170063248,0.6324666198172875,1.6163035839775124,133.0,1423,before,4
27,80.50035,3.7037037037037033,0.0,0.0,0.0,2.118171683389075,3.455964325529543,0.4459308807134894,2.341137123745819,156.0,897,before,3
8,61.99857,0.0,0.0,0.0,0.2012072434607646,1.6096579476861168,2.61569416498994,0.6036217303822937,0.6036217303822937,309.5,497,before,3
1,33.650267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11,before,1
29,79.76098,0.0,0.0,0.0,0.3382663847780127,2.536997885835095,2.9175475687103596,1.1416490486257929,1.8604651162790697,220.0,2365,before,4
1,62.424873999999996,0.0,0.0,0.0,0.0,4.545454545454546,11.363636363636363,0.0,2.272727272727273,245.0,44,before,1
1,65.52566,0.0,0.0,0.0,3.4482758620689653,6.896551724137931,12.068965517241379,0.0,1.7241379310344827,340.0,58,before,1
1,16.14575,0.0,0.0,0.0,0.0,3.7735849056603774,3.7735849056603774,1.8867924528301887,0.9433962264150944,672.0,106,before,1
2,35.694626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,21,before,2
2,48.451355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660377358490567,152.0,53,before,2
2,3.6818575,0.0,0.0,0.0,0.5617977528089888,0.5617977528089888,1.1235955056179776,2.8089887640449436,0.0,508.0,178,before,2
4,36.381524999999996,0.0,0.0,0.0,1.0309278350515463,1.0309278350515463,0.0,0.0,3.0927835051546393,109.5,97,before,2
1,51.033443,0.0,0.0,0.0,0.0,5.555555555555555,2.7777777777777777,0.0,0.0,190.0,36,before,1
13,84.16842,7.6923076923076925,0.0,0.0,0.6622516556291391,1.6556291390728477,2.980132450331126,0.0,1.6556291390728477,103.0,302,before,3
112,83.83103,0.8928571428571428,0.0,0.0,0.19755037534571318,2.113789016199131,2.70644014223627,0.9877518767285659,1.50138285262742,135.5,5062,before,4
1,10.079459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5,before,1
4,9.735130999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5,139,before,2
4,22.670898,0.0,0.0,0.0,0.0,2.941176470588235,6.862745098039216,0.0,1.9607843137254901,128.5,102,before,2
1,80.21937,100.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,19.0,4,before,1
2,23.672168,0.0,0.0,0.0,0.0,1.7543859649122806,3.508771929824561,0.8771929824561403,2.631578947368421,308.5,114,before,2
15,75.822705,0.0,0.0,0.0,0.15772870662460567,1.8927444794952681,2.365930599369085,0.07886435331230283,1.2618296529968454,171.0,1268,before,3
7,47.612983,0.0,0.0,0.0,2.5048169556840074,2.5048169556840074,3.6608863198458574,0.0,1.348747591522158,437.0,519,before,2
3,28.716478000000002,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,1.5384615384615385,1.5384615384615385,2.307692307692308,235.0,130,before,2
10,47.541672,0.0,0.0,0.0,1.1083743842364533,1.7241379310344827,1.354679802955665,0.24630541871921183,0.9852216748768473,224.0,812,before,3
1,57.022405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,before,1
4,20.961702,0.0,0.0,0.0,2.684563758389262,2.013422818791946,2.013422818791946,0.0,4.697986577181208,242.5,149,before,2
2,80.814576,50.0,0.0,0.0,4.444444444444445,6.666666666666667,11.11111111111111,0.0,4.444444444444445,143.5,45,before,2
1,4.1525017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7,before,1
49,85.01532,2.0408163265306123,0.0,0.0,0.1697792869269949,2.3769100169779285,2.122241086587436,0.1273344651952462,1.4855687606112054,156.0,2356,before,4
1,3.8248427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3,before,1
1,47.217962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5,before,1
4,53.063269999999996,0.0,0.0,0.0,0.43859649122807015,1.7543859649122806,2.631578947368421,2.1929824561403506,1.3157894736842104,410.5,228,before,2
5,4.0032286,0.0,0.0,0.0,0.0,2.5316455696202533,1.2658227848101267,0.0,0.0,96.0,79,before,2
1,36.20058,0.0,0.0,0.0,2.4193548387096775,2.4193548387096775,3.225806451612903,0.0,0.8064516129032258,680.0,124,before,1
1,3.815133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4,before,1
1,27.508456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,194.0,34,before,1
1,29.31576,0.0,0.0,0.0,0.0,4.6875,7.8125,0.0,0.0,376.0,64,before,1
1,42.796972,0.0,0.0,0.0,0.42016806722689076,3.361344537815126,3.361344537815126,0.0,1.2605042016806722,1243.0,238,before,1
35,84.64163,2.857142857142857,0.0,0.0,0.6013745704467355,1.5034364261168385,1.9759450171821304,0.2147766323024055,1.245704467353952,340.0,2328,before,4
1,31.525582000000004,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,109.0,20,before,1
4,30.464953,0.0,0.0,0.0,0.0,0.0,1.4925373134328357,1.4925373134328357,0.0,75.0,67,before,2
2,19.356497,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,123.0,32,before,2
4,27.567293999999997,0.0,0.0,0.0,1.0471204188481675,2.6178010471204187,2.094240837696335,0.5235602094240838,0.5235602094240838,257.5,191,before,2
1,12.388987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,196.0,32,before,1
3,59.127235,0.0,0.0,0.0,0.0,2.682926829268293,8.536585365853659,0.0,1.707317073170732,544.0,410,before,2
1,2.0750640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,30,before,1
27,67.625767,0.0,0.0,0.0,0.6525285481239804,1.7618270799347473,6.035889070146819,0.3915171288743882,1.6965742251223492,362.0,3065,before,3
3,14.234667000000002,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,103.0,60,before,2
137,84.86256,2.9197080291970803,0.0,0.0,0.6630925507900678,2.3184725357411584,2.784048156508653,0.6160647103085026,2.008088788562829,494.0,21264,before,4
18,50.01613499999999,0.0,0.0,0.0,0.8174386920980926,1.08991825613079,1.6348773841961852,0.544959128065395,2.17983651226158,93.0,367,before,3
4,17.308412,0.0,0.0,0.0,0.0,5.128205128205128,2.564102564102564,0.0,0.0,56.5,39,before,2
41,59.527206,0.0,0.0,0.0,0.4608294930875576,2.0993343573988734,1.894521249359959,0.409626216077829,1.5360983102918586,139.0,1953,before,4
1,24.405208000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3,before,1
1,62.066542999999996,0.0,0.0,0.0,0.0,8.333333333333332,33.33333333333333,8.333333333333332,0.0,63.0,12,before,1
2,20.60771,0.0,0.0,0.0,0.0,2.4691358024691357,2.4691358024691357,0.0,0.0,263.0,81,before,2
5,61.432767,0.0,0.0,0.0,0.0,3.287671232876712,2.73972602739726,1.9178082191780823,0.273972602739726,329.0,365,before,2
2,68.472594,0.0,0.0,0.0,4.477611940298507,5.223880597014925,9.701492537313433,0.0,1.4925373134328357,358.0,134,before,2
2,25.220916,0.0,0.0,0.0,0.0,4.166666666666666,1.3888888888888888,0.0,0.0,204.5,72,before,2
2,42.595816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,17,before,2
1,26.375532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,26,before,1
7,84.86256,14.285714285714285,0.0,0.0,0.641025641025641,2.564102564102564,4.166666666666666,0.641025641025641,0.641025641025641,111.0,312,before,2
3,76.384175,0.0,0.0,0.0,0.0,2.7472527472527473,7.142857142857142,0.0,2.197802197802198,102.0,182,before,2
